date_range,landing_page_plus_query_string,landing_page_plus_query_string_original,normalized_page_url,normalized_page_path,sessions,engaged_sessions,conversions
last_28_days,https://international-surrogacy.com/blog/single-father-surrogacy-ghana?fbclid=PAdGRleAQcFLxleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadJU3675MphLSB1V3srA88WlkOOPGqMGTdJWcGvwD26qAD85jTuxtd4wYaiJA_aem_hBqASU5qJTtWOF3LMNNaJg,/blog/single-father-surrogacy-ghana?fbclid=PAdGRleAQcFLxleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadJU3675MphLSB1V3srA88WlkOOPGqMGTdJWcGvwD26qAD85jTuxtd4wYaiJA_aem_hBqASU5qJTtWOF3LMNNaJg,https://international-surrogacy.com/blog/single-father-surrogacy-ghana,/blog/single-father-surrogacy-ghana,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/sperm-microchipping,/blog/sperm-microchipping,https://international-surrogacy.com/blog/sperm-microchipping,/blog/sperm-microchipping,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-agency-risks-lessons?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHqModebCXyKOGHwtzmKEowVWdIFr6LcB2fLrdKEid4RK7g7Mte7h6Sy6B5th_aem_NyVkgbhEJI9BRnKcCnpTiA,/blog/surrogacy-agency-risks-lessons?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHqModebCXyKOGHwtzmKEowVWdIFr6LcB2fLrdKEid4RK7g7Mte7h6Sy6B5th_aem_NyVkgbhEJI9BRnKcCnpTiA,https://international-surrogacy.com/blog/surrogacy-agency-risks-lessons,/blog/surrogacy-agency-risks-lessons,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-agency-risks-lessons?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe7zGHzNNeI3FuqqiB6fkuzuV97rEdLIVeYqjWDEkIlsqRHockm_BhsPobj-E_aem_FXXdA_1nOlGfU1lO0dkzJw,/blog/surrogacy-agency-risks-lessons?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe7zGHzNNeI3FuqqiB6fkuzuV97rEdLIVeYqjWDEkIlsqRHockm_BhsPobj-E_aem_FXXdA_1nOlGfU1lO0dkzJw,https://international-surrogacy.com/blog/surrogacy-agency-risks-lessons,/blog/surrogacy-agency-risks-lessons,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe3Q2iGLHjV8MiKb4lCVRVSMN95eSNJc_jLAGZBJ5eIPVacg1pxkQBGMDAheg_aem_aezkPFjWNaxu1OiT1L9JiQ,/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEe3Q2iGLHjV8MiKb4lCVRVSMN95eSNJc_jLAGZBJ5eIPVacg1pxkQBGMDAheg_aem_aezkPFjWNaxu1OiT1L9JiQ,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility,/blog/surrogacy-for-uterine-factor-infertility,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeDwOKjBeVq280YpRARd9yKEXP9sxz1L0h9Zmcfobrln8eucbqe5brQFZ2wLA_aem_hmP9zlf1wfZGjqGY9pEyEQ,/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeDwOKjBeVq280YpRARd9yKEXP9sxz1L0h9Zmcfobrln8eucbqe5brQFZ2wLA_aem_hmP9zlf1wfZGjqGY9pEyEQ,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility,/blog/surrogacy-for-uterine-factor-infertility,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeLhH8xSoNWpiu5jObMdXoo5wrX8uujp7vKKqqBikt3gEXAtsZIQ8VZH5Vn20_aem_4U5yx8LA6AYsTxt12Bas4Q,/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeLhH8xSoNWpiu5jObMdXoo5wrX8uujp7vKKqqBikt3gEXAtsZIQ8VZH5Vn20_aem_4U5yx8LA6AYsTxt12Bas4Q,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility,/blog/surrogacy-for-uterine-factor-infertility,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeNNbLbmxzq4XH10opO-v_4T1UFOi96FFhpbi9JpC-MuTgRBTF5HnUJGjuTDw_aem_IP8pkM5Wp1VVu96NM69qHA,/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeNNbLbmxzq4XH10opO-v_4T1UFOi96FFhpbi9JpC-MuTgRBTF5HnUJGjuTDw_aem_IP8pkM5Wp1VVu96NM69qHA,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility,/blog/surrogacy-for-uterine-factor-infertility,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeuV8SKqQL5C8Xjb-IcsfDsNMpIUpio0O6t_Y3ayWTjS7rc2RZnKVr3AsUyK4_aem_wA496rWIGqOmF5abgLs5sQ,/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeuV8SKqQL5C8Xjb-IcsfDsNMpIUpio0O6t_Y3ayWTjS7rc2RZnKVr3AsUyK4_aem_wA496rWIGqOmF5abgLs5sQ,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility,/blog/surrogacy-for-uterine-factor-infertility,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEevgEDkZW9o-18RgGCDtgYV-NZzmjCY1En7y6M1N3JblEufSZWlmd-y6WfbH8_aem_I5IzESBpVmJSpZXqYFoacw,/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEevgEDkZW9o-18RgGCDtgYV-NZzmjCY1En7y6M1N3JblEufSZWlmd-y6WfbH8_aem_I5IzESBpVmJSpZXqYFoacw,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility,/blog/surrogacy-for-uterine-factor-infertility,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEey3ZpxM1k4lgDEyUUDv0qh2hX9fS3BqxylrN9vcth29btVnc8tL2fOthd1OU_aem_AccSsU9JpCT_um-TK7CjoQ,/blog/surrogacy-for-uterine-factor-infertility?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEey3ZpxM1k4lgDEyUUDv0qh2hX9fS3BqxylrN9vcth29btVnc8tL2fOthd1OU_aem_AccSsU9JpCT_um-TK7CjoQ,https://international-surrogacy.com/blog/surrogacy-for-uterine-factor-infertility,/blog/surrogacy-for-uterine-factor-infertility,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-fraud-in-kenya,/blog/surrogacy-fraud-in-kenya,https://international-surrogacy.com/blog/surrogacy-fraud-in-kenya,/blog/surrogacy-fraud-in-kenya,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-in-ghana-for-single-men?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeIRNNKn2nelE3nkhz0ngMZJCnvNKEk3YmxKRWAVz8Qd5FAAUFvgmk3BiWSZA_aem_KbtaxBFCEu0pybM7MPKb6g,/blog/surrogacy-in-ghana-for-single-men?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeIRNNKn2nelE3nkhz0ngMZJCnvNKEk3YmxKRWAVz8Qd5FAAUFvgmk3BiWSZA_aem_KbtaxBFCEu0pybM7MPKb6g,https://international-surrogacy.com/blog/surrogacy-in-ghana-for-single-men,/blog/surrogacy-in-ghana-for-single-men,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-in-ukraine-is-it-safe,/blog/surrogacy-in-ukraine-is-it-safe,https://international-surrogacy.com/blog/surrogacy-in-ukraine-is-it-safe,/blog/surrogacy-in-ukraine-is-it-safe,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-insurance,/blog/surrogacy-insurance,https://international-surrogacy.com/blog/surrogacy-insurance,/blog/surrogacy-insurance,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-or-ivf-which-is-better,/blog/surrogacy-or-ivf-which-is-better,https://international-surrogacy.com/blog/surrogacy-or-ivf-which-is-better,/blog/surrogacy-or-ivf-which-is-better,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogacy-pope-francis,/blog/surrogacy-pope-francis,https://international-surrogacy.com/blog/surrogacy-pope-francis,/blog/surrogacy-pope-francis,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogate-carries-quadruplets,/blog/surrogate-carries-quadruplets,https://international-surrogacy.com/blog/surrogate-carries-quadruplets,/blog/surrogate-carries-quadruplets,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/surrogate-match,/blog/surrogate-match,https://international-surrogacy.com/blog/surrogate-match,/blog/surrogate-match,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/tax-implications,/blog/tax-implications,https://international-surrogacy.com/blog/tax-implications,/blog/tax-implications,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/the-growing-popularity-of-surrogacy,/blog/the-growing-popularity-of-surrogacy,https://international-surrogacy.com/blog/the-growing-popularity-of-surrogacy,/blog/the-growing-popularity-of-surrogacy,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/the-hidden-costs-of-surrogacy?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEekA1YWXeJocHLsyBMvUJrVaNU2zUm10lUXgWa3iOIeqIznNu-mp0scw0xzac_aem_0lLSm8dmNegY7TDHZ2PSMw,/blog/the-hidden-costs-of-surrogacy?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEekA1YWXeJocHLsyBMvUJrVaNU2zUm10lUXgWa3iOIeqIznNu-mp0scw0xzac_aem_0lLSm8dmNegY7TDHZ2PSMw,https://international-surrogacy.com/blog/the-hidden-costs-of-surrogacy,/blog/the-hidden-costs-of-surrogacy,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/the-hidden-costs-of-surrogacy?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMzUwNjg1NTMxNzI4AAEeFDMQUj1wUV_a_p_QbRhNA0Y3YrcbE93SmQX148hudQmHDgdNZWzNW7-QmHM_aem_jETs2XrpoKKenqOpOf_H2A,/blog/the-hidden-costs-of-surrogacy?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMzUwNjg1NTMxNzI4AAEeFDMQUj1wUV_a_p_QbRhNA0Y3YrcbE93SmQX148hudQmHDgdNZWzNW7-QmHM_aem_jETs2XrpoKKenqOpOf_H2A,https://international-surrogacy.com/blog/the-hidden-costs-of-surrogacy,/blog/the-hidden-costs-of-surrogacy,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/the-hidden-costs-of-surrogacy?fbclid=Iwb21leAQkFwxleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4UMxBSPXBRX9r-n9BtGE0DRjditxsT3dKZBfXjyG51CYcOB01lbM1bv5CYcw_aem_jETs2XrpoKKenqOpOf_H2A,/blog/the-hidden-costs-of-surrogacy?fbclid=Iwb21leAQkFwxleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4UMxBSPXBRX9r-n9BtGE0DRjditxsT3dKZBfXjyG51CYcOB01lbM1bv5CYcw_aem_jETs2XrpoKKenqOpOf_H2A,https://international-surrogacy.com/blog/the-hidden-costs-of-surrogacy,/blog/the-hidden-costs-of-surrogacy,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/the-real-talk-on-having-a-baby-after-35,/blog/the-real-talk-on-having-a-baby-after-35,https://international-surrogacy.com/blog/the-real-talk-on-having-a-baby-after-35,/blog/the-real-talk-on-having-a-baby-after-35,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/things-your-doctors-may-not-tell-you,/blog/things-your-doctors-may-not-tell-you,https://international-surrogacy.com/blog/things-your-doctors-may-not-tell-you,/blog/things-your-doctors-may-not-tell-you,1.0,1.0,0.0
last_28_days,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=sge,/blog/through-surrogacy-ricky-martin?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=sge,https://international-surrogacy.com/blog/through-surrogacy-ricky-martin,/blog/through-surrogacy-ricky-martin,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/toni-street-38,/blog/toni-street-38,https://international-surrogacy.com/blog/toni-street-38,/blog/toni-street-38,1.0,0.0,0.0
last_28_days,https://international-surrogacy.com/blog/truth-and-confusion-behind-success-rates,/blog/truth-and-confusion-behind-success-rates,https://international-surrogacy.com/blog/truth-and-confusion-behind-success-rates,/blog/truth-and-confusion-behind-success-rates,1.0,1.0,0.0
